Pair,Trading ID,Trading Time,Timestamp(ms),Trading Type,Trading Price,Trading Amount,Trading Cost,PnL,Fee
SOL/USDT:USDT,462815873,2024-09-09 03:35:16.267,1725824116267,buy,128.75,1.3,167.375,-1.8526845080225273,-0.033475
SOL/USDT:USDT,462963921,2024-09-09 08:25:45.588,1725841545588,sell,130.62,1.9,248.178,0,-0.0496356
SOL/USDT:USDT,463098916,2024-09-09 13:50:21.190,1725861021190,sell,127.69,3.7,472.453,0,-0.0944906
SOL/USDT:USDT,463112239,2024-09-09 14:35:19.768,1725863719768,sell,128.38,2.0,256.76,0,-0.051352
SOL/USDT:USDT,463135204,2024-09-09 15:50:15.558,1725868215558,sell,128.97,2.0,257.94,0,-0.051588
SOL/USDT:USDT,463190839,2024-09-09 17:26:10.349,1725873970349,buy,130.36,2.4,312.864,-5.7549738304953281,-0.0625728
SOL/USDT:USDT,463196982,2024-09-09 17:46:12.026,1725875172026,buy,129.84,3.1,402.504,-5.8215078643897988,-0.0805008
SOL/USDT:USDT,463210537,2024-09-09 18:10:44.034,1725876644034,buy,129.87,2.1,272.727,-4.0066021016834121,-0.0545454
SOL/USDT:USDT,463262411,2024-09-09 20:55:19.639,1725886519639,sell,129.37,2.2,284.614,0,-0.0569228
SOL/USDT:USDT,463279078,2024-09-09 21:25:16.750,1725888316750,sell,128.98,0.05,6.449,0,-0.0012898
SOL/USDT:USDT,463279079,2024-09-09 21:25:16.754,1725888316754,sell,128.98,2.15,277.307,0,-0.0554614
SOL/USDT:USDT,463329153,2024-09-09 22:20:14.356,1725891614356,sell,128.14,2.3,294.722,0,-0.0589444
SOL/USDT:USDT,463334133,2024-09-09 22:25:37.780,1725891937780,sell,128.11,2.1,269.031,0,-0.0538062
SOL/USDT:USDT,463374622,2024-09-09 23:05:16.318,1725894316318,sell,127.66,2.3,293.618,0,-0.0587236
SOL/USDT:USDT,463448065,2024-09-10 00:30:27.383,1725899427383,buy,130.82,7.1,928.822,-18.6996403985393269,-0.1857644
SOL/USDT:USDT,463516708,2024-09-10 01:00:17.490,1725901217490,buy,132.93,10.01,1330.6293,-47.4849592097716426,-0.26612586
SOL/USDT:USDT,463516710,2024-09-10 01:00:17.512,1725901217512,buy,132.93,1.28,170.1504,-6.0720027760746956,-0.03403008
SOL/USDT:USDT,463516711,2024-09-10 01:00:17.512,1725901217512,buy,132.93,0.31,41.2083,-1.4705631723305903,-0.00824166
SOL/USDT:USDT,463523386,2024-09-10 01:05:17.963,1725901517963,buy,132.91,5.2,691.132,-24.5635112778034507,-0.1382264
SOL/USDT:USDT,463541040,2024-09-10 01:15:51.552,1725902151552,buy,132.87,4.1,544.767,-0.0936750433761671,-0.1089534
SOL/USDT:USDT,463567750,2024-09-10 01:36:25.799,1725903385799,buy,133.37,5.2,693.524,0,-0.1387048
SOL/USDT:USDT,463597280,2024-09-10 02:15:14.582,1725905714582,buy,132.77,2.1,278.817,0,-0.0557634
SOL/USDT:USDT,463779814,2024-09-10 07:25:26.756,1725924326756,buy,134.93,1.9,256.367,0,-0.0512734
SOL/USDT:USDT,463802233,2024-09-10 08:16:09.276,1725927369276,buy,134.04,1.07,143.4228,0,-0.02868456
SOL/USDT:USDT,463802234,2024-09-10 08:16:09.276,1725927369276,buy,134.04,2.03,272.1012,0,-0.05442024
SOL/USDT:USDT,463810504,2024-09-10 08:30:16.321,1725928216321,buy,133.56,1.04,138.9024,0,-0.02778048
SOL/USDT:USDT,463810505,2024-09-10 08:30:16.985,1725928216985,buy,133.56,1.06,141.5736,0,-0.02831472
SOL/USDT:USDT,464574419,2024-09-11 12:55:17.382,1726030517382,sell,132.36,3.0,397.08,-3.3774025974025983,-0.079416
SOL/USDT:USDT,464578514,2024-09-11 13:05:37.462,1726031137462,sell,132.03,3.1,409.293,-4.5129826839826849,-0.0818586
SOL/USDT:USDT,464611323,2024-09-11 14:15:15.460,1726035315460,sell,132.04,2.1,277.284,-3.0361818181818188,-0.0554568
SOL/USDT:USDT,464619427,2024-09-11 14:40:23.934,1726036823934,sell,132.01,5.1,673.251,-7.5265844155844171,-0.1346502
SOL/USDT:USDT,464623803,2024-09-11 14:52:09.772,1726037529772,sell,131.98,7.06,931.7788,-7.8000484848484864,-0.18635576
SOL/USDT:USDT,464623804,2024-09-11 14:52:10.210,1726037530210,sell,131.98,2.24,295.6352,0,-0.05912704
SOL/USDT:USDT,464627565,2024-09-11 15:01:00.426,1726038060426,sell,131.66,2.1,276.486,0,-0.0552972
SOL/USDT:USDT,464640099,2024-09-11 15:37:03.533,1726040223533,sell,131.96,3.1,409.076,0,-0.0818152
SOL/USDT:USDT,464647355,2024-09-11 15:55:25.919,1726041325919,sell,132.42,0.83,109.9086,0,-0.02198172
SOL/USDT:USDT,464647356,2024-09-11 15:55:27.098,1726041327098,sell,132.42,1.17,154.9314,0,-0.03098628
SOL/USDT:USDT,464669866,2024-09-11 16:50:27.518,1726044627518,buy,131.26,1.9,249.394,1.3925053003533571,-0.0498788
SOL/USDT:USDT,464700513,2024-09-11 18:26:14.835,1726050374835,sell,130.66,2.1,274.386,0,-0.0548772
SOL/USDT:USDT,464771493,2024-09-11 20:35:15.043,1726058115043,sell,131.68,4.0,526.72,0,-0.105344
SOL/USDT:USDT,464834506,2024-09-11 21:35:17.514,1726061717514,sell,131.18,2.27,297.7786,0,-0.05955572
SOL/USDT:USDT,464834507,2024-09-11 21:35:17.515,1726061717515,sell,131.18,0.93,121.9974,0,-0.02439948
SOL/USDT:USDT,464867954,2024-09-11 21:55:15.499,1726062915499,sell,130.04,3.4,442.136,0,-0.0884272
SOL/USDT:USDT,464891115,2024-09-11 22:11:13.062,1726063873062,sell,129.86,2.1,272.706,0,-0.0545412
SOL/USDT:USDT,465214238,2024-09-12 07:45:24.751,1726098324751,buy,132.4,5.7,754.68,-6.5027316355084271,-0.150936
SOL/USDT:USDT,465309239,2024-09-12 10:10:16.662,1726107016662,buy,135.81,0.3,40.743,-1.365249033447812,-0.0081486
SOL/USDT:USDT,465309326,2024-09-12 10:10:18.032,1726107018032,buy,135.81,3.2,434.592,-14.5626563567766608,-0.0869184
SOL/USDT:USDT,465321956,2024-09-12 10:20:22.156,1726107622156,buy,135.17,5.0,675.85,-19.5541505574635325,-0.13517
SOL/USDT:USDT,465324892,2024-09-12 10:25:20.049,1726107920049,buy,134.94,1.49,201.0606,-5.4844368661241327,-0.04021212
SOL/USDT:USDT,465324896,2024-09-12 10:25:21.970,1726107921970,buy,134.94,0.51,68.8194,-1.8772233568612803,-0.01376388
SOL/USDT:USDT,465341197,2024-09-12 10:55:15.529,1726109715529,buy,135.75,2.0,271.5,-8.981660222985413,-0.0543
SOL/USDT:USDT,465362538,2024-09-12 11:41:09.258,1726112469258,buy,135.71,0.26,35.2846,-1.1572158289881037,-0.00705692
SOL/USDT:USDT,465362539,2024-09-12 11:41:09.259,1726112469259,buy,135.71,7.74,1050.3954,-25.6367814421979894,-0.21007908
SOL/USDT:USDT,465366782,2024-09-12 11:56:10.598,1726113370598,buy,135.69,2.0,271.38,0,-0.054276
SOL/USDT:USDT,465386871,2024-09-12 12:57:02.100,1726117022100,buy,135.29,4.0,541.16,0,-0.108232
SOL/USDT:USDT,465388342,2024-09-12 13:01:39.824,1726117299824,buy,135.09,2.0,270.18,0,-0.054036
SOL/USDT:USDT,465393287,2024-09-12 13:11:00.388,1726117860388,buy,134.87,0.37,49.9019,0,-0.00998038
SOL/USDT:USDT,465393296,2024-09-12 13:11:03.714,1726117863714,buy,134.87,1.73,233.3251,0,-0.04666502
SOL/USDT:USDT,465584707,2024-09-12 22:25:13.951,1726151113951,buy,135.9,1.9,258.21,0,-0.051642
SOL/USDT:USDT,465616107,2024-09-12 22:50:14.197,1726152614197,buy,134.89,2.1,283.269,0,-0.0566538
SOL/USDT:USDT,465951423,2024-09-13 17:56:18.857,1726221378857,sell,133.69,3.9,521.391,-6.402160447761195,-0.1042782
SOL/USDT:USDT,465969660,2024-09-13 18:35:18.584,1726223718584,sell,133.61,2.1,280.581,-3.615317164179105,-0.0561162
SOL/USDT:USDT,465980323,2024-09-13 19:01:07.939,1726225267939,sell,134.07,3.0,402.21,-3.78473880597015,-0.080442
SOL/USDT:USDT,465983867,2024-09-13 19:11:12.884,1726225872884,sell,133.8,4.1,548.58,-6.279476368159205,-0.109716
SOL/USDT:USDT,466003218,2024-09-13 19:56:20.164,1726228580164,sell,132.66,11.2,1485.792,-7.961307213930349,-0.2971584
SOL/USDT:USDT,466027007,2024-09-13 20:27:39.372,1726230459372,sell,131.83,4.1,540.503,0,-0.1081006
SOL/USDT:USDT,466032578,2024-09-13 20:35:16.147,1726230916147,sell,132.16,2.1,277.536,0,-0.0555072
SOL/USDT:USDT,466034558,2024-09-13 20:40:20.423,1726231220423,sell,132.07,2.0,264.14,0,-0.052828
SOL/USDT:USDT,466040376,2024-09-13 20:55:28.505,1726232128505,sell,132.17,3.1,409.727,0,-0.0819454
SOL/USDT:USDT,466064637,2024-09-13 21:55:29.456,1726235729456,sell,132.58,3.0,397.74,0,-0.079548
SOL/USDT:USDT,466162372,2024-09-13 23:35:15.930,1726241715930,buy,136.56,11.6,1584.096,-49.0476021314387192,-0.3168192
SOL/USDT:USDT,466180282,2024-09-13 23:45:14.407,1726242314407,buy,135.93,1.9,258.267,-6.8366589698046178,-0.0516534
SOL/USDT:USDT,466198444,2024-09-13 23:55:34.165,1726242934165,buy,136.43,1.0,136.43,-4.098241563055062,-0.027286
SOL/USDT:USDT,466198508,2024-09-13 23:55:39.668,1726242939668,buy,136.43,1.0,136.43,-4.098241563055062,-0.027286
SOL/USDT:USDT,466206437,2024-09-14 00:02:07.057,1726243327057,buy,137.1,8.0,1096.8,-33.4730557726465352,-0.21936
SOL/USDT:USDT,466210713,2024-09-14 00:05:59.751,1726243559751,buy,136.7,2.0,273.4,0,-0.05468
SOL/USDT:USDT,466226864,2024-09-14 00:25:18.477,1726244718477,buy,137.21,9.85,1351.5185,0,-0.2703037
SOL/USDT:USDT,466244790,2024-09-14 00:50:16.972,1726246216972,buy,136.37,3.01,410.4737,0,-0.08209474
SOL/USDT:USDT,466259305,2024-09-14 01:30:14.461,1726248614461,buy,136.88,1.96,268.2848,0,-0.1341424
